"GEO_ID","NAME","B08141_001E","B08141_001M","B08141_002E","B08141_002M","B08141_003E","B08141_003M","B08141_004E","B08141_004M","B08141_005E","B08141_005M","B08141_006E","B08141_006M","B08141_007E","B08141_007M","B08141_008E","B08141_008M","B08141_009E","B08141_009M","B08141_010E","B08141_010M","B08141_011E","B08141_011M","B08141_012E","B08141_012M","B08141_013E","B08141_013M","B08141_014E","B08141_014M","B08141_015E","B08141_015M","B08141_016E","B08141_016M","B08141_017E","B08141_017M","B08141_018E","B08141_018M","B08141_019E","B08141_019M","B08141_020E","B08141_020M","B08141_021E","B08141_021M","B08141_022E","B08141_022M","B08141_023E","B08141_023M","B08141_024E","B08141_024M","B08141_025E","B08141_025M","B08141_026E","B08141_026M","B08141_027E","B08141_027M","B08141_028E","B08141_028M","B08141_029E","B08141_029M","B08141_030E","B08141_030M","B08141_031E","B08141_031M","B08141_032E","B08141_032M","B08141_033E","B08141_033M","B08141_034E","B08141_034M","B08141_035E","B08141_035M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No vehicle available","Margin of Error!!Total:!!No vehicle available","Estimate!!Total:!!1 vehicle available","Margin of Error!!Total:!!1 vehicle available","Estimate!!Total:!!2 vehicles available","Margin of Error!!Total:!!2 vehicles available","Estimate!!Total:!!3 or more vehicles available","Margin of Error!!Total:!!3 or more vehicles available","Estimate!!Total:!!Car, truck, or van - drove alone:","Margin of Error!!Total:!!Car, truck, or van - drove alone:","Estimate!!Total:!!Car, truck, or van - drove alone:!!No vehicle available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!No vehicle available","Estimate!!Total:!!Car, truck, or van - drove alone:!!1 vehicle available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!1 vehicle available","Estimate!!Total:!!Car, truck, or van - drove alone:!!2 vehicles available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!2 vehicles available","Estimate!!Total:!!Car, truck, or van - drove alone:!!3 or more vehicles available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!3 or more vehicles available","Estimate!!Total:!!Car, truck, or van - carpooled:","Margin of Error!!Total:!!Car, truck, or van - carpooled:","Estimate!!Total:!!Car, truck, or van - carpooled:!!No vehicle available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!No vehicle available","Estimate!!Total:!!Car, truck, or van - carpooled:!!1 vehicle available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!1 vehicle available","Estimate!!Total:!!Car, truck, or van - carpooled:!!2 vehicles available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!2 vehicles available","Estimate!!Total:!!Car, truck, or van - carpooled:!!3 or more vehicles available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!3 or more vehicles available","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!No vehicle available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!No vehicle available","Estimate!!Total:!!Public transportation (excluding taxicab):!!1 vehicle available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!1 vehicle available","Estimate!!Total:!!Public transportation (excluding taxicab):!!2 vehicles available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!2 vehicles available","Estimate!!Total:!!Public transportation (excluding taxicab):!!3 or more vehicles available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!3 or more vehicles available","Estimate!!Total:!!Walked:","Margin of Error!!Total:!!Walked:","Estimate!!Total:!!Walked:!!No vehicle available","Margin of Error!!Total:!!Walked:!!No vehicle available","Estimate!!Total:!!Walked:!!1 vehicle available","Margin of Error!!Total:!!Walked:!!1 vehicle available","Estimate!!Total:!!Walked:!!2 vehicles available","Margin of Error!!Total:!!Walked:!!2 vehicles available","Estimate!!Total:!!Walked:!!3 or more vehicles available","Margin of Error!!Total:!!Walked:!!3 or more vehicles available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!No vehicle available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!No vehicle available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!1 vehicle available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!1 vehicle available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!2 vehicles available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!2 vehicles available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!3 or more vehicles available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!3 or more vehicles available","Estimate!!Total:!!Worked from home:","Margin of Error!!Total:!!Worked from home:","Estimate!!Total:!!Worked from home:!!No vehicle available","Margin of Error!!Total:!!Worked from home:!!No vehicle available","Estimate!!Total:!!Worked from home:!!1 vehicle available","Margin of Error!!Total:!!Worked from home:!!1 vehicle available","Estimate!!Total:!!Worked from home:!!2 vehicles available","Margin of Error!!Total:!!Worked from home:!!2 vehicles available","Estimate!!Total:!!Worked from home:!!3 or more vehicles available","Margin of Error!!Total:!!Worked from home:!!3 or more vehicles available",
"1400000US39049009757","Census Tract 97.57; Franklin County; Ohio","2453","473","0","13","785","357","968","340","700","277","1748","315","0","13","398","161","728","266","622","271","285","295","0","13","183","298","50","49","52","63","10","21","0","13","0","13","10","21","0","13","123","121","0","13","109","121","14","26","0","13","16","26","0","13","0","13","16","26","0","13","271","161","0","13","95","82","150","137","26","32",
"1400000US39049009801","Census Tract 98.01; Franklin County; Ohio","1670","323","20","32","197","116","580","219","873","354","1219","248","20","32","170","106","411","148","618","225","125","127","0","13","27","40","0","13","98","123","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","39","0","13","0","13","24","39","0","13","302","162","0","13","0","13","145","181","157","127",
"1400000US39049009802","Census Tract 98.02; Franklin County; Ohio","1906","260","8","13","333","188","692","216","873","312","1636","282","8","13","268","166","594","215","766","304","131","77","0","13","28","43","54","53","49","52","0","13","0","13","0","13","0","13","0","13","25","25","0","13","0","13","18","21","7","12","0","13","0","13","0","13","0","13","0","13","114","52","0","13","37","32","26","29","51","44",
"1400000US39049009900","Census Tract 99; Franklin County; Ohio","1104","226","28","28","677","208","363","176","36","47","784","183","0","13","511","178","239","129","34","45","69","70","0","13","45","60","24","29","0","13","44","54","13","22","31","49","0","13","0","13","52","59","8","12","12","18","32","53","0","13","20","19","7","11","13","14","0","13","0","13","135","71","0","13","65","52","68","52","2","7",
"1400000US39049010000","Census Tract 100; Franklin County; Ohio","3329","390","12","20","1334","250","1336","350","647","287","2513","418","12","20","994","258","1085","347","422","199","98","84","0","18","81","77","17","29","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","718","211","0","18","259","147","234","112","225","152",
"1400000US39049010100","Census Tract 101; Franklin County; Ohio","936","198","7","10","500","142","247","137","182","105","522","117","0","13","274","88","137","72","111","65","66","45","0","13","30","27","0","13","36","40","10","11","7","10","0","13","3","6","0","13","10","12","0","13","4","8","6","9","0","13","0","13","0","13","0","13","0","13","0","13","328","165","0","13","192","121","101","109","35","40",
"1400000US39049010201","Census Tract 102.01; Franklin County; Ohio","2275","717","30","53","1107","669","1002","415","136","151","1854","600","0","13","825","564","918","406","111","124","60","72","30","53","0","13","30","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","361","393","0","13","282","387","54","61","25","43",
"1400000US39049010202","Census Tract 102.02; Franklin County; Ohio","2844","380","0","18","640","360","1137","381","1067","257","1681","332","0","18","312","193","824","365","545","178","543","229","0","18","86","135","47","80","410","144","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","620","290","0","18","242","247","266","167","112","143",
"1400000US39049010203","Census Tract 102.03; Franklin County; Ohio","2415","396","127","128","1012","351","850","291","426","359","2163","383","30","50","978","350","791","273","364","336","100","99","68","83","23","39","0","13","9","16","29","47","29","47","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","123","108","0","13","11","16","59","65","53","76",
"1400000US39049010204","Census Tract 102.04; Franklin County; Ohio","3886","917","221","212","2062","810","1216","591","387","287","3164","936","97","90","1790","774","983","470","294","208","400","245","101","133","198","138","27","51","74","116","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","74","104","0","18","74","104","0","18","0","18","248","173","23","42","0","18","206","182","19","36",
"1400000US39049010300","Census Tract 103; Franklin County; Ohio","1157","280","59","48","502","245","430","181","166","101","785","118","30","29","292","113","358","148","105","63","267","220","18","25","189","214","47","49","13","21","18","26","0","13","18","26","0","13","0","13","14","13","11","12","3","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","73","57","0","13","0","13","25","20","48","52",
"1400000US39049010401","Census Tract 104.01; Franklin County; Ohio","1221","204","0","13","34","26","659","159","528","204","842","225","0","13","9","12","460","151","373","196","19","22","0","13","0","13","19","22","0","13","0","13","0","13","0","13","0","13","0","13","3","7","0","13","0","13","3","7","0","13","0","13","0","13","0","13","0","13","0","13","357","94","0","13","25","23","177","88","155","63",
"1400000US39049010402","Census Tract 104.02; Franklin County; Ohio","2694","358","32","34","216","87","1707","372","739","185","1657","254","8","13","141","77","859","211","649","159","263","157","8","14","0","18","232","154","23","27","12","19","0","18","0","18","0","18","12","19","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","762","270","16","21","75","49","616","272","55","41",
"1400000US39049010501","Census Tract 105.01; Franklin County; Ohio","2695","376","14","23","283","128","1488","360","910","322","1774","220","14","23","128","78","1005","242","627","207","113","91","0","13","0","13","70","78","43","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","808","298","0","13","155","91","413","230","240","145",
"1400000US39049010502","Census Tract 105.02; Franklin County; Ohio","1889","365","213","232","270","120","864","207","542","287","1401","348","173","226","249","120","565","159","414","227","91","75","15","23","0","13","76","74","0","13","19","29","0","13","0","13","19","29","0","13","14","24","14","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","364","170","11","17","21","26","204","120","128","113",
"1400000US39049010601","Census Tract 106.01; Franklin County; Ohio","3381","493","0","18","263","86","1951","378","1167","384","2605","459","0","18","182","66","1584","363","839","323","96","44","0","18","19","30","44","34","33","30","0","18","0","18","0","18","0","18","0","18","10","16","0","18","0","18","10","16","0","18","9","15","0","18","0","18","9","15","0","18","661","212","0","18","62","45","304","121","295","189",
"1400000US39049010602","Census Tract 106.02; Franklin County; Ohio","3320","456","25","39","514","202","1599","459","1182","250","2535","420","12","19","457","204","1183","407","883","220","213","110","13","20","13","21","55","48","132","101","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","38","59","0","18","0","18","0","18","38","59","534","165","0","18","44","53","361","158","129","85",
"1400000US39049010700","Census Tract 107; Franklin County; Ohio","843","101","18","15","481","80","276","97","68","57","550","79","5","9","334","64","155","60","56","52","21","21","0","13","9","14","0","13","12","17","37","37","3","5","34","37","0","13","0","13","38","29","5","6","20","24","13","15","0","13","34","26","3","7","20","24","11","13","0","13","163","59","2","4","64","37","97","51","0","13",
"1400000US39049010900","Census Tract 109; Franklin County; Ohio","2526","407","31","49","985","261","1127","359","383","182","1819","352","0","13","760","245","844","313","215","116","142","98","16","25","74","86","0","13","52","55","0","13","0","13","0","13","0","13","0","13","18","29","0","13","18","29","0","13","0","13","32","36","15","24","0","13","17","27","0","13","515","188","0","13","133","83","266","203","116","78",
"1400000US39049980000","Census Tract 9800; Franklin County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
